Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-11-23 22:48:54.947,4,-2.62,4.00,9.59,0.34,0.22,0.01,0.14,0.25,0.48,17.18,-10.86,-28.48
2025-11-23 22:48:55.180,2,-3.57,4.81,7.88,-0.20,-0.18,0.01,0.15,0.26,0.48,18.60,-12.75,-26.49
2025-11-23 22:48:55.488,3,-2.65,4.87,8.02,0.04,-0.19,0.03,0.14,0.24,0.49,14.61,-13.20,-27.26
2025-11-23 22:48:55.888,6,-2.41,4.25,8.43,-0.10,-0.05,-0.03,0.13,0.21,0.48,17.51,-8.87,-31.03
2025-11-23 22:48:56.248,9,-2.13,3.20,9.31,-0.06,-0.08,-0.09,0.11,0.18,0.49,15.69,-7.05,-32.04
2025-11-23 22:48:56.479,7,-1.91,3.71,8.67,0.14,0.05,-0.02,0.11,0.19,0.49,15.32,-8.89,-28.65
2025-11-23 22:48:56.797,8,-2.12,3.85,8.66,-0.00,-0.01,0.03,0.12,0.20,0.48,15.58,-8.83,-30.71
2025-11-23 22:48:57.313,5,-2.35,4.31,8.43,0.16,-0.42,0.13,0.15,0.21,0.48,16.88,-8.85,-31.07
2025-11-23 22:48:57.657,1,-1.13,4.93,8.99,0.09,0.17,0.04,0.20,0.19,0.48,13.48,-13.97,-29.51
2025-11-23 22:48:58.347,2,-1.73,5.51,8.33,-0.06,-0.15,-0.01,0.20,0.23,0.49,12.99,-15.69,-29.04
2025-11-23 22:48:58.771,3,-1.89,5.14,8.01,-0.03,-0.08,0.02,0.19,0.22,0.49,15.43,-14.16,-29.64
2025-11-23 22:48:58.871,1,-1.50,5.13,8.48,-0.16,-0.21,-0.11,0.19,0.21,0.49,13.84,-15.49,-28.11
2025-11-23 22:52:50.702,9,-0.44,6.33,7.53,-0.13,-0.15,0.02,0.33,0.11,0.26,8.87,-16.61,-25.78
2025-11-23 22:52:51.004,7,-0.08,6.49,7.47,-0.02,0.11,0.04,0.33,0.12,0.30,12.58,-14.31,-26.04
2025-11-23 22:52:51.535,6,-0.49,6.43,7.27,-0.10,0.00,-0.01,0.34,0.12,0.28,10.88,-17.63,-28.71
2025-11-23 22:52:51.914,7,-0.06,6.34,7.03,-0.17,-0.12,0.02,0.33,0.09,0.25,9.62,-15.49,-28.43
2025-11-23 22:52:53.321,8,-0.44,6.74,7.94,-0.17,-0.12,0.02,0.31,0.18,0.45,12.13,-16.03,-28.29
2025-11-23 22:52:53.502,7,-0.02,6.61,7.37,0.07,0.15,-0.02,0.31,0.18,0.45,9.99,-16.35,-26.87
2025-11-23 22:52:53.772,6,-0.53,6.75,7.03,-0.18,-0.12,0.02,0.31,0.19,0.46,11.61,-16.80,-27.04
2025-11-23 22:52:54.061,4,1.06,6.87,8.00,0.05,0.20,0.00,0.34,0.15,0.44,4.09,-18.83,-23.72
2025-11-23 22:52:54.214,8,0.64,6.79,7.63,0.10,0.17,-0.01,0.34,0.15,0.45,8.87,-16.46,-27.34
2025-11-23 22:52:54.813,3,-0.65,7.47,5.96,-0.05,0.17,0.03,0.30,0.25,0.51,7.35,-20.94,-21.00
2025-11-23 22:52:55.021,6,-0.38,6.49,7.68,-0.11,-0.50,-0.18,0.30,0.20,0.49,11.68,-17.25,-27.36
2025-11-23 22:52:55.594,8,0.42,6.66,7.25,0.06,0.25,0.08,0.31,0.16,0.48,7.26,-17.78,-24.88
2025-11-23 22:52:55.835,7,0.72,6.53,7.65,-0.03,0.27,0.03,0.31,0.17,0.48,8.48,-16.39,-27.02
2025-11-23 22:52:56.028,6,0.06,6.75,7.61,0.08,-0.02,-0.04,0.31,0.18,0.49,10.97,-16.78,-27.39
2025-11-23 22:52:56.295,9,0.43,5.88,8.17,-0.03,0.00,0.04,0.30,0.15,0.48,7.59,-16.44,-27.71
2025-11-23 22:52:56.479,9,0.45,6.12,7.84,-0.02,-0.01,-0.02,0.30,0.15,0.48,8.04,-15.23,-27.92
2025-11-23 22:52:56.660,9,0.64,6.14,7.70,0.04,0.01,-0.02,0.30,0.15,0.48,8.01,-16.67,-27.23
2025-11-23 22:52:56.912,8,0.09,6.29,7.72,0.02,0.08,-0.01,0.31,0.16,0.48,8.83,-17.91,-26.36
2025-11-23 22:52:57.090,8,0.46,6.34,6.39,0.29,-0.21,-0.05,0.32,0.17,0.48,8.01,-16.67,-27.23
2025-11-23 22:52:57.159,7,1.00,6.58,7.65,0.14,0.23,-0.04,0.32,0.17,0.48,7.65,-18.94,-20.68
2025-11-23 22:52:57.387,5,-0.03,6.88,8.06,-0.05,0.07,0.01,0.32,0.19,0.50,11.04,-15.64,-27.38
2025-11-23 22:52:57.634,6,0.07,6.53,6.89,0.21,-0.07,0.05,0.32,0.18,0.50,5.03,-20.68,-22.50
2025-11-23 22:52:57.859,5,-0.33,6.43,7.25,0.01,-0.01,0.03,0.31,0.19,0.50,8.31,-20.27,-24.83
2025-11-23 22:52:58.136,1,1.97,6.60,7.50,-0.06,0.38,-0.06,0.32,0.15,0.53,6.79,-16.29,-26.48
2025-11-23 22:52:58.402,3,-1.56,6.82,6.07,-0.29,0.57,-0.01,0.25,0.28,0.57,12.09,-20.03,-23.93
2025-11-23 22:52:58.708,2,-3.03,7.50,5.22,-0.21,-0.44,-0.01,0.21,0.34,0.58,6.62,-24.68,-7.50
2025-11-23 22:52:59.061,5,-1.75,6.02,7.46,-0.20,-0.22,-0.17,0.24,0.25,0.55,11.96,-17.64,-24.73
2025-11-23 22:52:59.279,4,-0.25,5.89,7.49,-0.22,-0.32,-0.33,0.25,0.21,0.52,10.24,-16.16,-28.07
2025-11-23 22:52:59.452,8,-0.78,5.48,8.03,-0.08,-0.23,0.06,0.25,0.19,0.51,11.18,-14.01,-28.37
2025-11-23 22:52:59.736,7,0.04,6.18,7.86,0.33,0.03,-0.03,0.27,0.19,0.50,9.83,-16.73,-27.90
2025-11-23 22:52:59.952,6,-0.55,6.13,7.73,0.04,-0.07,-0.06,0.26,0.20,0.51,9.51,-17.14,-28.48
2025-11-23 22:53:00.111,7,-0.32,5.94,7.70,-0.15,-0.09,-0.10,0.26,0.19,0.51,10.73,-15.24,-28.63
2025-11-23 22:53:00.312,8,-0.62,5.96,8.10,-0.02,-0.09,0.01,0.27,0.19,0.50,10.26,-16.16,-29.89
2025-11-23 22:53:00.545,4,0.41,6.70,7.63,0.09,0.41,0.04,0.29,0.20,0.50,9.56,-16.78,-26.89
2025-11-23 22:53:00.694,5,-0.42,6.74,7.20,0.17,0.13,0.10,0.29,0.22,0.52,13.26,-15.92,-26.79
2025-11-23 22:53:00.918,5,-0.68,6.88,7.28,-0.15,-0.05,0.04,0.29,0.22,0.52,9.26,-18.94,-26.57
2025-11-23 22:53:01.242,6,-0.08,6.57,7.28,0.09,-0.05,0.04,0.30,0.20,0.52,10.52,-18.15,-24.88
2025-11-23 22:53:01.393,4,0.38,6.69,7.77,0.05,0.06,-0.05,0.30,0.20,0.51,9.92,-17.64,-25.05
2025-11-23 22:53:01.601,5,-0.35,6.62,6.99,0.04,-0.02,-0.01,0.30,0.21,0.51,9.73,-17.87,-27.32
2025-11-23 22:53:01.910,6,-0.10,6.59,7.05,0.07,-0.07,0.01,0.30,0.20,0.51,10.09,-16.97,-26.23
2025-11-23 22:53:02.168,5,-0.26,7.04,7.04,-0.06,0.18,0.03,0.31,0.21,0.51,9.83,-19.43,-24.75
2025-11-23 22:53:02.569,5,-0.25,6.60,6.82,0.03,0.05,-0.01,0.31,0.21,0.51,10.11,-18.58,-26.25
2025-11-23 22:53:02.736,4,0.10,6.64,7.30,-0.00,0.09,-0.02,0.31,0.20,0.51,9.28,-18.94,-27.02
2025-11-23 22:53:02.876,6,-0.20,6.74,7.09,-0.09,-0.11,-0.03,0.31,0.20,0.50,9.47,-17.91,-25.26
2025-11-23 22:53:03.377,8,-0.33,6.28,7.87,0.03,0.16,-0.04,0.30,0.19,0.48,9.75,-17.08,-28.43
2025-11-23 22:53:03.476,7,-0.03,6.49,7.07,0.02,0.08,0.03,0.30,0.19,0.48,7.78,-19.28,-26.61
2025-11-23 22:53:03.708,6,-0.86,6.97,6.80,-0.08,-0.12,-0.04,0.30,0.20,0.49,9.90,-18.15,-26.29
2025-11-23 22:53:03.943,9,-0.15,6.04,8.14,-0.05,-0.00,0.02,0.29,0.18,0.47,9.99,-16.22,-28.13
2025-11-23 22:53:04.199,8,-0.89,6.59,8.03,-0.08,0.11,0.01,0.29,0.19,0.47,9.41,-15.71,-28.59
2025-11-23 22:53:04.302,7,-0.46,5.89,7.78,-0.39,0.05,-0.18,0.29,0.18,0.47,11.57,-15.04,-26.93
